ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,GenZ social media_7d_avg,GenZ social media_7d_avg_lower,GenZ social media_7d_avg_upper,GenZ social media_growth,GenZ social media_growth_lower,GenZ social media_growth_upper,GenZ social media_momentum,GenZ social media_momentum_lower,GenZ social media_momentum_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-12-10,0.14344286172468884,0.409750164795481,0.5716251207018451,0.1434285022394246,0.14345864775576184,0.48637375935642996,0.48637375935642996,0.48637375935642996,-0.0010239878590236435,-0.0010239878590236435,-0.0010239878590236435,-0.13522555451421658,-0.13522555451421658,-0.13522555451421658,0.3477059205385399,0.3477059205385399,0.3477059205385399,0.35012421698318974,0.35012421698318974,0.35012421698318974,-0.0024182964446498737,-0.0024182964446498737,-0.0024182964446498737,0.0,0.0,0.0,0.4911487822632287
2025-12-11,0.14395527179947062,0.3979473267122813,0.5650953160310579,0.14393948108908836,0.14397219201407763,0.48637375935642996,0.48637375935642996,0.48637375935642996,-0.0010239878590236435,-0.0010239878590236435,-0.0010239878590236435,-0.13522555451421658,-0.13522555451421658,-0.13522555451421658,0.34114345698321036,0.34114345698321036,0.34114345698321036,0.35012421698318974,0.35012421698318974,0.35012421698318974,-0.008980759999979363,-0.008980759999979363,-0.008980759999979363,0.0,0.0,0.0,0.485098728782681
2025-12-12,0.14446768187425238,0.3818613180207201,0.5560477058205815,0.14445062205164153,0.14448600437128933,0.48637375935642996,0.48637375935642996,0.48637375935642996,-0.0010239878590236435,-0.0010239878590236435,-0.0010239878590236435,-0.13522555451421658,-0.13522555451421658,-0.13522555451421658,0.32259873435155817,0.32259873435155817,0.32259873435155817,0.35012421698318974,0.35012421698318974,0.35012421698318974,-0.02752548263163157,-0.02752548263163157,-0.02752548263163157,0.0,0.0,0.0,0.4670664162258106
2025-12-13,0.14498009194903416,0.377909692382093,0.546665432804969,0.1449616844666814,0.1449999930289241,0.48637375935642996,0.48637375935642996,0.48637375935642996,-0.0010239878590236435,-0.0010239878590236435,-0.0010239878590236435,-0.13522555451421658,-0.13522555451421658,-0.13522555451421658,0.3186152142450719,0.3186152142450719,0.3186152142450719,0.35012421698318974,0.35012421698318974,0.35012421698318974,-0.031509002738117874,-0.031509002738117874,-0.031509002738117874,0.0,0.0,0.0,0.46359530619410605
2025-12-14,0.14549250202381592,0.4366167154125409,0.6043475969626076,0.14547294611607242,0.14551390842323791,0.48637375935642996,0.48637375935642996,0.48637375935642996,-0.0010239878590236435,-0.0010239878590236435,-0.0010239878590236435,-0.13522555451421658,-0.13522555451421658,-0.13522555451421658,0.37479823847879423,0.37479823847879423,0.37479823847879423,0.35012421698318974,0.35012421698318974,0.35012421698318974,0.024674021495604485,0.024674021495604485,0.024674021495604485,0.0,0.0,0.0,0.5202907405026101
2025-12-15,0.14600491209859767,0.4456095840383277,0.613762251862712,0.14598379444613788,0.1460281758603617,0.48637375935642996,0.48637375935642996,0.48637375935642996,-0.0010239878590236435,-0.0010239878590236435,-0.0010239878590236435,-0.13522555451421658,-0.13522555451421658,-0.13522555451421658,0.38065004569555233,0.38065004569555233,0.38065004569555233,0.35012421698318974,0.35012421698318974,0.35012421698318974,0.030525828712362625,0.030525828712362625,0.030525828712362625,0.0,0.0,0.0,0.52665495779415
2025-12-16,0.14651732217337943,0.42524893460453117,0.5863408473919104,0.1464946907021315,0.14654238996584457,0.48637375935642996,0.48637375935642996,0.48637375935642996,-0.0010239878590236435,-0.0010239878590236435,-0.0010239878590236435,-0.13522555451421658,-0.13522555451421658,-0.13522555451421658,0.36535790858963546,0.36535790858963546,0.36535790858963546,0.35012421698318974,0.35012421698318974,0.35012421698318974,0.015233691606445731,0.015233691606445731,0.015233691606445731,0.0,0.0,0.0,0.5118752307630149
2025-12-17,0.1470297322481612,0.40715783653594173,0.5749915698307325,0.1470056322813138,0.14705610055786034,0.48637375935642996,0.48637375935642996,0.48637375935642996,-0.0010239878590236435,-0.0010239878590236435,-0.0010239878590236435,-0.13522555451421658,-0.13522555451421658,-0.13522555451421658,0.34770592053850624,0.34770592053850624,0.34770592053850624,0.35012421698318974,0.35012421698318974,0.35012421698318974,-0.002418296444683497,-0.002418296444683497,-0.002418296444683497,0.0,0.0,0.0,0.4947356527866674
2025-12-18,0.147542142322943,0.4074388608194617,0.574607263516718,0.14751617283614843,0.14757033633621217,0.48637375935642996,0.48637375935642996,0.48637375935642996,-0.0010239878590236435,-0.0010239878590236435,-0.0010239878590236435,-0.13522555451421658,-0.13522555451421658,-0.13522555451421658,0.34114345698318826,0.34114345698318826,0.34114345698318826,0.35012421698318974,0.35012421698318974,0.35012421698318974,-0.008980760000001442,-0.008980760000001442,-0.008980760000001442,0.0,0.0,0.0,0.48868559930613126
2025-12-19,0.14805455239772475,0.3870763504211931,0.5577580530843492,0.14802693557993518,0.14808499552602353,0.48637375935642996,0.48637375935642996,0.48637375935642996,-0.0010239878590236435,-0.0010239878590236435,-0.0010239878590236435,-0.13522555451421658,-0.13522555451421658,-0.13522555451421658,0.3225987343515514,0.3225987343515514,0.3225987343515514,0.35012421698318974,0.35012421698318974,0.35012421698318974,-0.0275254826316383,-0.0275254826316383,-0.0275254826316383,0.0,0.0,0.0,0.47065328674927615
2025-12-20,0.1485669624725065,0.3765547718308068,0.5529749903789353,0.1485382598998717,0.1485992176706407,0.48637375935642996,0.48637375935642996,0.48637375935642996,-0.0010239878590236435,-0.0010239878590236435,-0.0010239878590236435,-0.13522555451421658,-0.13522555451421658,-0.13522555451421658,0.3186152142451102,0.3186152142451102,0.3186152142451102,0.35012421698318974,0.35012421698318974,0.35012421698318974,-0.03150900273807952,-0.03150900273807952,-0.03150900273807952,0.0,0.0,0.0,0.4671821767176167
2025-12-21,0.14907937254728826,0.4385077894264673,0.6148832309600549,0.14904927618853892,0.14911330174622453,0.48637375935642996,0.48637375935642996,0.48637375935642996,-0.0010239878590236435,-0.0010239878590236435,-0.0010239878590236435,-0.13522555451421658,-0.13522555451421658,-0.13522555451421658,0.3747982384786525,0.3747982384786525,0.3747982384786525,0.35012421698318974,0.35012421698318974,0.35012421698318974,0.02467402149546279,0.02467402149546279,0.02467402149546279,0.0,0.0,0.0,0.5238776110259408
2025-12-22,0.14959178262207004,0.44485804780627985,0.6238472911419163,0.14955929435594664,0.14962739344716114,0.48637375935642996,0.48637375935642996,0.48637375935642996,-0.0010239878590236435,-0.0010239878590236435,-0.0010239878590236435,-0.13522555451421658,-0.13522555451421658,-0.13522555451421658,0.38065004569553007,0.38065004569553007,0.38065004569553007,0.35012421698318974,0.35012421698318974,0.35012421698318974,0.030525828712340324,0.030525828712340324,0.030525828712340324,0.0,0.0,0.0,0.5302418283176001
2025-12-23,0.1501041926968518,0.4282143281210532,0.5993734587722425,0.15006988867210092,0.15014181093692197,0.48637375935642996,0.48637375935642996,0.48637375935642996,-0.0010239878590236435,-0.0010239878590236435,-0.0010239878590236435,-0.13522555451421658,-0.13522555451421658,-0.13522555451421658,0.36535790858964245,0.36535790858964245,0.36535790858964245,0.35012421698318974,0.35012421698318974,0.35012421698318974,0.015233691606452751,0.015233691606452751,0.015233691606452751,0.0,0.0,0.0,0.5154621012864943
