ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,GenZ lifestyle_7d_avg,GenZ lifestyle_7d_avg_lower,GenZ lifestyle_7d_avg_upper,GenZ lifestyle_growth,GenZ lifestyle_growth_lower,GenZ lifestyle_growth_upper,GenZ lifestyle_momentum,GenZ lifestyle_momentum_lower,GenZ lifestyle_momentum_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-12-13,0.04048360999806204,0.04912212960736865,0.21722324602191895,0.040483605046265414,0.040483614707757354,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.08832645536030279,0.08832645536030279,0.08832645536030279,0.09568676884126658,0.09568676884126658,0.09568676884126658,-0.007360313480963792,-0.007360313480963792,-0.007360313480963792,0.0,0.0,0.0,0.1288100653583648
2025-12-14,0.04064839045298513,0.019793720745378465,0.19302851947592198,0.04064838502763337,0.040648395473235226,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.06401258605899274,0.06401258605899274,0.06401258605899274,0.09568676884126658,0.09568676884126658,0.09568676884126658,-0.031674182782273845,-0.031674182782273845,-0.031674182782273845,0.0,0.0,0.0,0.10466097651197787
2025-12-15,0.040813170907908224,0.027160319522311183,0.1995634971921316,0.04081316511124237,0.04081317639611309,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.07163187509690226,0.07163187509690226,0.07163187509690226,0.09568676884126658,0.09568676884126658,0.09568676884126658,-0.024054893744364324,-0.024054893744364324,-0.024054893744364324,0.0,0.0,0.0,0.11244504600481048
2025-12-16,0.04097795136283132,0.05334882037154714,0.22433793321775106,0.04097794519361079,0.040977957340011285,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.09583121011191269,0.09583121011191269,0.09583121011191269,0.09568676884126658,0.09568676884126658,0.09568676884126658,0.00014444127064611265,0.00014444127064611265,0.00014444127064611265,0.0,0.0,0.0,0.136809161474744
2025-12-17,0.04114273181775442,0.040415660013970726,0.21187547335295281,0.04114272521991307,0.04114273818637984,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.08799493495388841,0.08799493495388841,0.08799493495388841,0.09568676884126658,0.09568676884126658,0.09568676884126658,-0.007691833887378166,-0.007691833887378166,-0.007691833887378166,0.0,0.0,0.0,0.12913766677164285
2025-12-18,0.04130751227267751,0.08082519339742895,0.2563103933439293,0.041307505256709995,0.04130751900562295,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.12776005884130484,0.12776005884130484,0.12776005884130484,0.09568676884126658,0.09568676884126658,0.09568676884126658,0.03207329000003826,0.03207329000003826,0.03207329000003826,0.0,0.0,0.0,0.16906757111398235
2025-12-19,0.041472292727600606,0.08533146831348315,0.26623473479490944,0.04147228526907323,0.04147229971887524,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.13425026146564212,0.13425026146564212,0.13425026146564212,0.09568676884126658,0.09568676884126658,0.09568676884126658,0.03856349262437555,0.03856349262437555,0.03856349262437555,0.0,0.0,0.0,0.17572255419324273
2025-12-20,0.0416370731825237,0.04716363725604374,0.21684547011074148,0.041637065244169304,0.04163708055517055,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.08832645536029757,0.08832645536029757,0.08832645536029757,0.09568676884126658,0.09568676884126658,0.09568676884126658,-0.007360313480969013,-0.007360313480969013,-0.007360313480969013,0.0,0.0,0.0,0.12996352854282128
2025-12-21,0.041801853637446804,0.02523084443821454,0.18917201822276747,0.041801845228202954,0.041801861372843946,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.06401258605900437,0.06401258605900437,0.06401258605900437,0.09568676884126658,0.09568676884126658,0.09568676884126658,-0.03167418278226221,-0.03167418278226221,-0.03167418278226221,0.0,0.0,0.0,0.10581443969645117
2025-12-22,0.04196663409236989,0.023349908923534606,0.20239333427203401,0.041966625309892154,0.04196664226328742,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.07163187509693246,0.07163187509693246,0.07163187509693246,0.09568676884126658,0.09568676884126658,0.09568676884126658,-0.024054893744334116,-0.024054893744334116,-0.024054893744334116,0.0,0.0,0.0,0.11359850918930235
2025-12-23,0.04213141454729299,0.04612110891480566,0.233071786866534,0.042131405265829466,0.04213142314591752,0.0935311629979843,0.0935311629979843,0.0935311629979843,0.006665148954758572,0.006665148954758572,0.006665148954758572,-0.004509543111476284,-0.004509543111476284,-0.004509543111476284,0.09583121011191588,0.09583121011191588,0.09583121011191588,0.09568676884126658,0.09568676884126658,0.09568676884126658,0.00014444127064930807,0.00014444127064930807,0.00014444127064930807,0.0,0.0,0.0,0.13796262465920886
