ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,GenZ tech_7d_avg,GenZ tech_7d_avg_lower,GenZ tech_7d_avg_upper,GenZ tech_growth,GenZ tech_growth_lower,GenZ tech_growth_upper,GenZ tech_momentum,GenZ tech_momentum_lower,GenZ tech_momentum_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-12-08,0.009124871280606094,-0.11472790426271094,0.05499309290316664,0.00912485352614765,0.009124888308809484,-0.001807099524725968,-0.001807099524725968,-0.001807099524725968,0.0004911909135651357,0.0004911909135651357,0.0004911909135651357,-0.028162279434813788,-0.028162279434813788,-0.028162279434813788,-0.03723705666536927,-0.03723705666536927,-0.03723705666536927,-0.02947818804597462,-0.02947818804597462,-0.02947818804597462,-0.007758868619394647,-0.007758868619394647,-0.007758868619394647,0.0,0.0,0.0,-0.028112185384763178
2025-12-09,0.009048485333416569,-0.11954802222537601,0.05680641054970146,0.009048465799732546,0.00904850451724041,-0.001807099524725968,-0.001807099524725968,-0.001807099524725968,0.0004911909135651357,0.0004911909135651357,0.0004911909135651357,-0.028162279434813788,-0.028162279434813788,-0.028162279434813788,-0.03685072404903364,-0.03685072404903364,-0.03685072404903364,-0.02947818804597462,-0.02947818804597462,-0.02947818804597462,-0.007372536003059017,-0.007372536003059017,-0.007372536003059017,0.0,0.0,0.0,-0.027802238715617072
2025-12-10,0.008972099386227044,-0.11847656006796926,0.053326420122797695,0.008972078260042534,0.008972120035769108,-0.001807099524725968,-0.001807099524725968,-0.001807099524725968,0.0004911909135651357,0.0004911909135651357,0.0004911909135651357,-0.028162279434813788,-0.028162279434813788,-0.028162279434813788,-0.04198937211140371,-0.04198937211140371,-0.04198937211140371,-0.02947818804597462,-0.02947818804597462,-0.02947818804597462,-0.012511184065429089,-0.012511184065429089,-0.012511184065429089,0.0,0.0,0.0,-0.03301727272517667
2025-12-11,0.00889571343903752,-0.11341822068315298,0.05029522912014689,0.0088956899085966,0.008895736172895687,-0.001807099524725968,-0.001807099524725968,-0.001807099524725968,0.0004911909135651357,0.0004911909135651357,0.0004911909135651357,-0.028162279434813788,-0.028162279434813788,-0.028162279434813788,-0.04348806804593411,-0.04348806804593411,-0.04348806804593411,-0.02947818804597462,-0.02947818804597462,-0.02947818804597462,-0.014009879999959486,-0.014009879999959486,-0.014009879999959486,0.0,0.0,0.0,-0.03459235460689659
2025-12-12,0.008819327491847993,-0.04687694003397637,0.12644725922828326,0.008819302448811074,0.008819351812933328,-0.001807099524725968,-0.001807099524725968,-0.001807099524725968,0.0004911909135651357,0.0004911909135651357,0.0004911909135651357,-0.028162279434813788,-0.028162279434813788,-0.028162279434813788,0.03358560562344905,0.03358560562344905,0.03358560562344905,-0.02947818804597462,-0.02947818804597462,-0.02947818804597462,0.06306379366942366,0.06306379366942366,0.06306379366942366,0.0,0.0,0.0,0.04240493311529704
2025-12-13,0.008742941544658468,-0.11969634378389189,0.05223614224743489,0.008742914271231717,0.008742967929757466,-0.001807099524725968,-0.001807099524725968,-0.001807099524725968,0.0004911909135651357,0.0004911909135651357,0.0004911909135651357,-0.028162279434813788,-0.028162279434813788,-0.028162279434813788,-0.041635622735780725,-0.041635622735780725,-0.041635622735780725,-0.02947818804597462,-0.02947818804597462,-0.02947818804597462,-0.0121574346898061,-0.0121574346898061,-0.0121574346898061,0.0,0.0,0.0,-0.03289268119112226
2025-12-14,0.008666555597468945,-0.1085889809355041,0.056982163981850305,0.008666525638381713,0.008666584450868355,-0.001807099524725968,-0.001807099524725968,-0.001807099524725968,0.0004911909135651357,0.0004911909135651357,0.0004911909135651357,-0.028162279434813788,-0.028162279434813788,-0.028162279434813788,-0.038732078337413975,-0.038732078337413975,-0.038732078337413975,-0.02947818804597462,-0.02947818804597462,-0.02947818804597462,-0.009253890291439353,-0.009253890291439353,-0.009253890291439353,0.0,0.0,0.0,-0.03006552273994503
2025-12-15,0.008590169650279419,-0.12084764728790218,0.05279657398577352,0.00859013707209085,0.008590200612495123,-0.001807099524725968,-0.001807099524725968,-0.001807099524725968,0.0004911909135651357,0.0004911909135651357,0.0004911909135651357,-0.028162279434813788,-0.028162279434813788,-0.028162279434813788,-0.037237056665470766,-0.037237056665470766,-0.037237056665470766,-0.02947818804597462,-0.02947818804597462,-0.02947818804597462,-0.007758868619496146,-0.007758868619496146,-0.007758868619496146,0.0,0.0,0.0,-0.028646887015191348
2025-12-16,0.008513783703089894,-0.10870114229958822,0.05807862550089486,0.008513748960906408,0.00851381667091152,-0.001807099524725968,-0.001807099524725968,-0.001807099524725968,0.0004911909135651357,0.0004911909135651357,0.0004911909135651357,-0.028162279434813788,-0.028162279434813788,-0.028162279434813788,-0.03685072404908771,-0.03685072404908771,-0.03685072404908771,-0.02947818804597462,-0.02947818804597462,-0.02947818804597462,-0.007372536003113087,-0.007372536003113087,-0.007372536003113087,0.0,0.0,0.0,-0.02833694034599781
2025-12-17,0.00843739775590037,-0.11576730659755533,0.05062082843920152,0.008437361321815601,0.00843743295230641,-0.001807099524725968,-0.001807099524725968,-0.001807099524725968,0.0004911909135651357,0.0004911909135651357,0.0004911909135651357,-0.028162279434813788,-0.028162279434813788,-0.028162279434813788,-0.04198937211150315,-0.04198937211150315,-0.04198937211150315,-0.02947818804597462,-0.02947818804597462,-0.02947818804597462,-0.012511184065528532,-0.012511184065528532,-0.012511184065528532,0.0,0.0,0.0,-0.03355197435560278
2025-12-18,0.008361011808710843,-0.11304802109778787,0.05081104296663449,0.008360973410355842,0.008361050082908609,-0.001807099524725968,-0.001807099524725968,-0.001807099524725968,0.0004911909135651357,0.0004911909135651357,0.0004911909135651357,-0.028162279434813788,-0.028162279434813788,-0.028162279434813788,-0.04348806804591152,-0.04348806804591152,-0.04348806804591152,-0.02947818804597462,-0.02947818804597462,-0.02947818804597462,-0.014009879999936903,-0.014009879999936903,-0.014009879999936903,0.0,0.0,0.0,-0.03512705623720068
2025-12-19,0.00828462586152132,-0.04206621650539403,0.12009850883550337,0.008284585611147144,0.00828466626744261,-0.001807099524725968,-0.001807099524725968,-0.001807099524725968,0.0004911909135651357,0.0004911909135651357,0.0004911909135651357,-0.028162279434813788,-0.028162279434813788,-0.028162279434813788,0.033585605623451156,0.033585605623451156,0.033585605623451156,-0.02947818804597462,-0.02947818804597462,-0.02947818804597462,0.06306379366942577,0.06306379366942577,0.06306379366942577,0.0,0.0,0.0,0.04187023148497247
2025-12-20,0.008208239914331793,-0.11762782632208765,0.04725633197321013,0.008208197777053745,0.00820828289264665,-0.001807099524725968,-0.001807099524725968,-0.001807099524725968,0.0004911909135651357,0.0004911909135651357,0.0004911909135651357,-0.028162279434813788,-0.028162279434813788,-0.028162279434813788,-0.04163562273586916,-0.04163562273586916,-0.04163562273586916,-0.02947818804597462,-0.02947818804597462,-0.02947818804597462,-0.012157434689894539,-0.012157434689894539,-0.012157434689894539,0.0,0.0,0.0,-0.03342738282153737
2025-12-21,0.008131853967142269,-0.11323071668032955,0.05856043555166657,0.008131809131894754,0.008131899458302892,-0.001807099524725968,-0.001807099524725968,-0.001807099524725968,0.0004911909135651357,0.0004911909135651357,0.0004911909135651357,-0.028162279434813788,-0.028162279434813788,-0.028162279434813788,-0.03873207833744399,-0.03873207833744399,-0.03873207833744399,-0.02947818804597462,-0.02947818804597462,-0.02947818804597462,-0.00925389029146937,-0.00925389029146937,-0.00925389029146937,0.0,0.0,0.0,-0.030600224370301722
2025-12-22,0.008055468019952744,-0.10894808517373548,0.052009952804328276,0.008055420707424002,0.008055516619837836,-0.001807099524725968,-0.001807099524725968,-0.001807099524725968,0.0004911909135651357,0.0004911909135651357,0.0004911909135651357,-0.028162279434813788,-0.028162279434813788,-0.028162279434813788,-0.03723705666557227,-0.03723705666557227,-0.03723705666557227,-0.02947818804597462,-0.02947818804597462,-0.02947818804597462,-0.007758868619597644,-0.007758868619597644,-0.007758868619597644,0.0,0.0,0.0,-0.029181588645619524
2025-12-23,0.00797908207276322,-0.11278617799670974,0.046793116181816,0.007979032996571534,0.007979133030352614,-0.001807099524725968,-0.001807099524725968,-0.001807099524725968,0.0004911909135651357,0.0004911909135651357,0.0004911909135651357,-0.028162279434813788,-0.028162279434813788,-0.028162279434813788,-0.036850724048985886,-0.036850724048985886,-0.036850724048985886,-0.02947818804597462,-0.02947818804597462,-0.02947818804597462,-0.007372536003011265,-0.007372536003011265,-0.007372536003011265,0.0,0.0,0.0,-0.02887164197622267
